customer_id,gender,vip_status,guild_member,referrals,tenure_months,chat_activated,custom_avatar,subscription_type,2FA,auto_save,disconnection_protection,premium_support,quick_charge,extra_stamina,subscription_type,email_billing,payment_method,monthly_charges_usd,total_charges_usd,opt_out
10e12d67-f830-4e05-a6ca-12e491734d44,Female,0,No,No,2,Yes,Simple,Pro,No,No,No,No,No,Yes,Monthly,No,Skrill,80.55,184.1,Yes
a5e95bad-d45f-4d8d-91fd-e31c227eef38,Male,0,Yes,No,51,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Yearly,Yes,Bank,106.8,5498.8,No
ec281c6b-00e4-480c-b738-b0fe629a119f,Female,0,Yes,Yes,57,Yes,Multiple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,Yes,Skrill,84.5,4845.4,No
914c46e7-1517-44e9-b07b-3ec333ec8679,Female,0,No,No,15,Yes,Multiple,Basic,,,,,,,Permanent,No,Bank,25.05,369.1,No
2d5ab204-ef13-4cb5-8390-143735a07dc5,Female,0,Yes,Yes,72,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,83.7,6096.9,No
6515dc3d-cdfd-4b48-8f7e-efb885e12581,Female,0,No,No,2,Yes,Simple,Pro,No,No,Yes,No,No,No,Monthly,Yes,Skrill,75.8,160.75,Yes
99950989-f374-49e2-81fd-5d5bc60a75a7,Male,0,Yes,No,28,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,No,Monthly,No,Card,96.6,2684.35,No
19fdb6bc-8e14-44de-b9a2-e5b685515e84,Male,1,Yes,No,29,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,98.5,3004.15,Yes
0ed7f2b6-80d7-45c2-970b-18585f27d7fc,Male,0,Yes,Yes,70,Yes,Simple,Pro,Yes,Yes,Yes,Yes,Yes,No,Permanent,Yes,Card,101.1,6994.8,No
d7625434-1567-43bc-aa8a-cdebe034f8ba,Female,0,No,No,13,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,20.2,273.25,No
3811e220-50f8-4801-802f-9385e372a2d1,Female,1,Yes,No,59,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,No,No,Yearly,Yes,Skrill,94.05,5483.9,No
9b5a08e5-a100-403d-9ce2-f397c4d55849,Male,1,Yes,No,13,Yes,Multiple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,95.25,1233.65,Yes
ca9422bc-7649-453e-b395-b5c52c15b915,Male,1,Yes,No,7,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,74.4,527.9,Yes
394a82d0-53b1-4ec0-b03b-eafcf339c156,Female,0,Yes,No,62,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,No,PayPal,81,4985.9,No
f45f806c-089f-4aad-8935-107148d63d3b,Female,0,No,No,21,Yes,Simple,Advanced,Yes,No,Yes,Yes,No,No,Yearly,Yes,Skrill,60.25,1258.35,No
43000a29-0a7d-49b0-b157-5da06b4423d9,Female,0,No,No,2,Yes,Simple,Advanced,No,No,Yes,No,No,Yes,Monthly,No,Skrill,60.85,111.4,No
87b34ffd-67b2-4064-afa7-6252f73754b6,Female,0,No,No,1,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,No,Card,43.95,43.95,No
77a33a0a-baf2-4e3c-a039-0a03085f08ae,Male,0,No,No,4,Yes,Simple,Pro,No,No,Yes,No,No,Yes,Monthly,No,Skrill,86.05,308.1,No
9043257d-5332-4ed0-bf9e-452c4f48def7,Female,0,No,No,19,Yes,Simple,Basic,,,,,,,Yearly,No,Card,20.25,383.65,No
5d877d08-fa0d-490b-9111-cd606083c987,Female,0,No,No,30,Yes,Simple,Pro,No,No,No,Yes,Yes,No,Monthly,No,Skrill,85.15,2555.9,Yes
cf70ae48-12b2-4ef2-83a0-dafd85104b8b,Male,0,Yes,Yes,67,Yes,Simple,Basic,,,,,,,Permanent,Yes,Card,19.4,1284.2,No
f5ea520c-25e3-43a6-8a42-51f105c286f0,Male,1,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,No,No,Yes,Permanent,Yes,Card,102.65,7550.3,No
059959ec-dbfc-4f9f-9358-dd8fca514c37,Male,0,Yes,No,53,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.9,1110.05,No
5df77f79-fdf4-4b86-8321-bfd6dc2d2bd6,Female,0,No,No,5,Yes,Simple,Basic,,,,,,,Yearly,No,Skrill,19.55,99.6,No
70534d64-afb7-40b9-bed5-c27021bd2b47,Male,1,Yes,No,71,Yes,Simple,Pro,No,Yes,Yes,Yes,No,Yes,Permanent,Yes,Card,95.5,6707.15,No
56b105ee-75f7-41c8-aa7e-d2f29bf5b51e,Female,0,Yes,Yes,50,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Yearly,Yes,Card,84.15,4164.4,No
9fd382d3-7af4-4590-8a33-08bc9fbffcf4,Male,0,Yes,Yes,56,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Permanent,Yes,Skrill,103.2,5873.75,No
b2a2f860-b7b5-4319-bd8c-5cb61a8925b0,Male,0,No,No,2,Yes,Simple,Advanced,No,No,No,Yes,No,No,Monthly,Yes,Card,50.2,109.25,No
f64aca1f-19cc-4c4c-9faa-c72b2c5082ee,Female,1,No,No,2,Yes,Multiple,Pro,No,No,Yes,No,No,Yes,Monthly,Yes,Skrill,88.55,179.25,Yes
5b8cbc58-1434-45b7-b6e9-6506346e87e9,Male,0,Yes,Yes,24,Yes,Multiple,Advanced,Yes,No,No,No,No,No,Monthly,No,Skrill,54.75,1338.15,Yes
1dfc8ff6-df37-439c-8bca-f77ef2917da4,Male,0,Yes,Yes,46,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.95,862.4,No
ca7503a9-bfb6-4f50-8127-d2939ad03136,Male,0,Yes,No,71,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Skrill,116.25,8564.75,No
45301edc-eac6-4d09-90b5-7200c5fe0338,Female,0,No,No,29,No,No,Advanced,No,No,No,Yes,No,No,Monthly,Yes,Skrill,31.2,926.2,No
019e2cd7-5288-41f2-b620-a75cee5ce91f,Male,0,Yes,Yes,69,Yes,Multiple,Basic,,,,,,,Permanent,No,Bank,24.45,1718.2,No
e865ac4d-58f1-4e4e-8a64-676ba28eb853,Male,0,Yes,No,71,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,84.2,5956.85,No
0cac14eb-6f0a-4a03-9aef-eed7a4140f4f,Female,1,No,No,1,Yes,Simple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,91.3,91.3,Yes
e73a39ae-4d2b-41f5-a09f-e485ea3b0b17,Male,1,Yes,No,56,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,85.65,4824.45,No
ea8cb6e6-2cbc-409c-b1b8-2b471578afbb,Male,0,No,Yes,56,Yes,Simple,Basic,,,,,,,Yearly,Yes,PayPal,21.2,1238.65,No
147e1fae-f9ae-40c9-aa8f-fb0dcf20f57f,Male,0,No,No,1,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Skrill,79.5,79.5,Yes
d647dd5f-d697-469f-bd2e-d00cb85c0503,Female,0,Yes,No,28,Yes,Multiple,Basic,,,,,,,Yearly,No,PayPal,25.55,672.2,No
7c7a3e2a-6c1e-40c9-9e77-16626f49835d,Female,0,Yes,Yes,19,Yes,Simple,Basic,,,,,,,Monthly,No,PayPal,20.2,382.2,No
3ba1256b-3c21-46b9-bb06-c02747079644,Male,0,Yes,No,66,Yes,Multiple,Advanced,No,No,No,Yes,No,Yes,Monthly,No,Skrill,63.85,4264.6,No
b2032612-ef97-445d-999e-4d4884162ae7,Female,0,Yes,Yes,17,Yes,Multiple,Advanced,No,No,Yes,Yes,No,No,Yearly,Yes,PayPal,61.95,1070.7,No
9483712d-3446-4c55-888a-9101d619ae50,Male,0,Yes,Yes,52,Yes,Multiple,Basic,,,,,,,Permanent,No,PayPal,25.75,1345.85,No
b83bb637-d9c8-47f0-92cf-d034b16eb21b,Female,0,No,No,19,Yes,Simple,Advanced,No,Yes,No,No,Yes,No,Yearly,No,Skrill,58.2,1045.25,No
a2b34b72-e52e-4c53-b58a-a073f4518e81,Female,0,No,No,36,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Yearly,No,Bank,85.85,3003.55,No
d1d56935-0aba-431f-9061-6bb0732eb4a3,Male,1,Yes,No,7,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,70.1,467.55,Yes
c33233be-ec04-412f-8718-f5e319f51a1b,Male,0,Yes,Yes,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,No,Yes,Yearly,Yes,Card,104.9,7537.5,No
c6f13e12-f7a5-48ae-9d70-33141c813fde,Male,0,Yes,Yes,67,Yes,Multiple,Pro,Yes,Yes,Yes,No,Yes,Yes,Yearly,Yes,Skrill,111.3,7482.1,Yes
216f7c04-f8e3-4e8d-bb9f-06053f29e825,Male,1,No,No,34,Yes,Simple,Pro,No,Yes,Yes,No,Yes,Yes,Yearly,Yes,Skrill,99.85,3343.15,No
ba301558-b125-426d-bc6c-5b59a1dfc243,Male,1,Yes,No,57,Yes,Multiple,Pro,No,Yes,Yes,No,No,Yes,Monthly,Yes,Bank,95.25,5427.05,Yes
cc3a08fd-9d15-4d84-b9bd-a800f43b8b81,Female,0,Yes,No,7,Yes,Simple,Pro,No,No,Yes,No,Yes,No,Monthly,Yes,Skrill,86.25,587.1,Yes
b1eebdbf-d5a5-4fc5-a1c9-8a36eab00333,Female,1,Yes,No,1,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,100.8,100.8,Yes
d4712085-5b43-4317-97ab-779a9850b45a,Male,0,Yes,No,8,Yes,Simple,Basic,,,,,,,Monthly,Yes,Bank,19.55,161.15,No
b44ef034-4610-443f-b32c-f1215913c5cb,Female,0,No,No,69,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Permanent,No,Skrill,104,7028.5,No
3719974b-43aa-4495-bac4-724faae6b81a,Female,0,Yes,No,50,Yes,Multiple,Pro,Yes,No,Yes,No,Yes,Yes,Yearly,Yes,PayPal,104.4,5232.9,No
96eaaa59-d16f-4868-a6e5-c2c61de5b482,Male,0,No,No,10,Yes,Simple,Basic,,,,,,,Yearly,No,PayPal,19.5,225.85,No
234ca5d2-cf60-4ef4-8326-07d6f99dffdb,Female,0,Yes,Yes,12,Yes,Multiple,Basic,,,,,,,Permanent,No,Card,25.25,274.7,No
ecfb6259-ae16-4e23-a818-23cd81b135bf,Female,0,No,No,14,Yes,Simple,Pro,No,Yes,No,No,No,Yes,Monthly,Yes,Skrill,86.3,1180.95,Yes
45b090ea-1ae9-41cf-b416-56a663ca501c,Female,0,Yes,No,70,No,No,Advanced,Yes,No,Yes,Yes,No,Yes,Permanent,Yes,Bank,49.85,3370.2,No
dd55e51f-91ee-4219-93d0-d8e933fb0bab,Female,1,No,No,64,Yes,Multiple,Pro,Yes,No,Yes,Yes,Yes,Yes,Monthly,Yes,Bank,108.95,7111.3,No
e0447d33-d0f1-40ba-ad9b-196cf6a50ccb,Female,0,Yes,Yes,66,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,89.9,5958.85,No
19806b37-e3f3-40bc-9c3e-f81d8d6b96fc,Female,0,Yes,Yes,71,Yes,Simple,Advanced,Yes,No,Yes,Yes,Yes,Yes,Permanent,Yes,Card,82,5999.85,No
ee94e8b7-4a9f-4e0c-a797-ce611fa84cee,Male,1,No,No,20,Yes,Simple,Pro,No,No,No,No,Yes,Yes,Monthly,No,Skrill,89.95,1648.45,No
8d5cd8b2-eaf9-4516-8340-38e254f87056,Male,0,Yes,No,72,Yes,Simple,Advanced,Yes,Yes,No,Yes,Yes,Yes,Permanent,Yes,Bank,79.35,5753.25,No
037519aa-417b-4215-83d8-30c83ef89f62,Female,0,Yes,Yes,71,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,No,No,Permanent,No,Card,64.05,4492.9,No
78dc2cfb-5c3b-404b-85c0-1c8d6910fca8,Male,0,Yes,Yes,38,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Card,101.15,3956.7,No
1fd00382-7d97-410b-b6c5-be017093e663,Female,0,No,No,28,Yes,Multiple,Pro,No,Yes,No,No,No,Yes,Monthly,Yes,Skrill,89.95,2625.55,Yes
8ccd2f84-8f16-4e6e-bc49-1699fd2ab8a0,Male,1,Yes,No,17,Yes,Simple,Pro,No,Yes,No,No,No,No,Monthly,Yes,Skrill,76.45,1233.4,Yes
f7e7d91e-f466-4c6e-b0c1-aaf83d3a9627,Male,0,No,No,33,No,No,Advanced,No,Yes,No,No,Yes,No,Yearly,Yes,Skrill,39.1,1309,No
c3e711a4-dae3-4f76-89b0-5a85aa067ed2,Female,0,Yes,Yes,23,No,No,Advanced,Yes,No,No,Yes,No,No,Permanent,No,PayPal,34.6,813.45,No
aea8c6a7-dccd-4ac0-966e-155ad4fbbf2b,Male,0,Yes,Yes,58,Yes,Simple,Basic,,,,,,,Yearly,Yes,Skrill,19.55,1108.8,No
5befec70-e814-4ff6-93d4-67e259539dba,Female,1,Yes,No,70,Yes,Multiple,Pro,No,Yes,No,Yes,Yes,Yes,Permanent,Yes,Bank,104.45,7349.35,No
5f287a70-8383-41c6-8fcf-fd2caa757e3b,Male,0,Yes,No,4,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,Skrill,70.5,294.2,No
b75418b0-1e2d-4d25-a561-d4f0c45f9d86,Male,0,Yes,Yes,45,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.35,929.2,No
2721dfa0-667c-4b30-b5d7-635579313ecf,Male,0,No,No,10,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,70,740,Yes
4fa1d9d4-14a7-47c1-8c1e-53a41ce01851,Male,0,Yes,Yes,36,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.45,754.5,No
d018e7aa-4e12-4e77-a3df-48d64befc2ca,Male,0,No,No,54,Yes,Simple,Advanced,Yes,Yes,No,Yes,Yes,No,Monthly,Yes,PayPal,69.9,3883.3,No
7b4135ff-6cc1-4d35-b404-5155ac97dfc2,Male,0,Yes,Yes,23,Yes,Multiple,Advanced,No,Yes,No,Yes,No,No,Permanent,No,PayPal,59.7,1414.2,No
91b43cb5-4ecc-4ab9-b34d-278986ae8cec,Female,0,Yes,Yes,41,Yes,Multiple,Advanced,Yes,Yes,Yes,No,Yes,No,Yearly,Yes,Card,78.35,3211.2,No
df83da3a-2b4d-40b4-a093-e03df38852ca,Male,1,No,No,5,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,71.45,371.6,No
bfccdf0d-4e44-498a-a6ee-212bb994276e,Male,0,Yes,Yes,27,No,No,Advanced,No,Yes,Yes,No,No,Yes,Yearly,Yes,Card,45.85,1246.4,No
9248446e-a2e4-4bf6-97d6-5751ac104705,Female,0,No,No,1,Yes,Simple,Pro,No,No,No,Yes,Yes,Yes,Monthly,Yes,Skrill,95.85,95.85,No
1dcc7bad-6d9a-40ef-9802-aef01e2f1767,Female,0,Yes,Yes,67,No,No,Advanced,Yes,No,No,Yes,No,No,Permanent,No,Card,35.7,2545.7,No
657dfcbd-b195-4c0d-944e-e7e387d92c7e,Female,1,Yes,Yes,72,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Card,89.55,6448.85,No
fe4a8492-b945-4d13-8b0e-169a68b89f1e,Female,0,Yes,Yes,56,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Card,24.95,1468.9,No
33a407ef-e1b7-4748-b3a0-17bbdcf1ff78,Male,0,Yes,Yes,44,Yes,Multiple,Basic,,,,,,,Yearly,No,Skrill,24.85,1013.6,No
93a30bfd-8a1e-4c63-b662-adfc0a522f8f,Female,1,Yes,No,66,Yes,Multiple,Pro,No,Yes,No,No,Yes,Yes,Monthly,Yes,Skrill,100.8,6690.75,No
3342a37d-5768-40b4-b01a-96628fbfceb3,Female,0,No,No,34,Yes,Multiple,Advanced,Yes,Yes,No,Yes,No,No,Yearly,Yes,PayPal,64.4,2088.75,Yes
b93648d2-8eca-429c-9cb8-51dcefe256f7,Female,0,Yes,No,69,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Permanent,No,Bank,105.35,7240.65,No
cd8d6aaf-d6cb-4855-9a00-fca7a2ef3e09,Female,0,Yes,Yes,1,Yes,Multiple,Pro,Yes,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,102.45,102.45,Yes
ab9111c5-2fd9-4d48-9b33-e2564f6f4807,Female,0,No,No,40,Yes,Simple,Basic,,,,,,,Permanent,No,Card,19.65,830.25,No
eac490a0-4c45-438c-81e4-726f307315ad,Male,0,Yes,Yes,30,Yes,Multiple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Bank,54.45,1588.7,No
8d990b8b-6ae0-4b29-ba3a-673a9d580d32,Female,0,No,No,11,Yes,Simple,Advanced,No,No,No,Yes,Yes,Yes,Monthly,No,PayPal,70.5,829.3,No
c31c60e3-92e5-473c-a142-83eeca0bf1b3,Female,0,No,No,15,Yes,Simple,Basic,,,,,,,Yearly,No,Card,20.1,302.45,No
8535fef1-7e3e-4fb1-aa22-e3ec49b47d6a,Male,0,No,No,11,Yes,Simple,Advanced,No,No,Yes,No,Yes,Yes,Monthly,Yes,Skrill,69.35,712.25,No
dd347d89-d79d-4173-8206-b2f0ec0e0e5c,Female,0,Yes,Yes,64,Yes,Simple,Basic,,,,,,,Yearly,No,Bank,19.8,1336.65,No
fa2c03df-39df-4801-9e3b-83053cf5a5a6,Male,1,Yes,No,72,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,Yes,No,Permanent,No,Bank,74.4,5360.75,No
4bd819b4-0d6f-4552-a25e-31c754c95f79,Male,1,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,No,No,Permanent,Yes,Bank,93.05,6735.05,No
dc808308-2595-4296-9997-8ba9befef82e,Female,0,No,Yes,1,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,No,PayPal,51.2,51.2,No
40337dad-0ede-41f0-ae59-aae0b1b91529,Female,0,No,Yes,15,Yes,Simple,Advanced,Yes,Yes,Yes,Yes,No,No,Yearly,No,Card,65.6,1010,No
7a2c0258-faef-452a-861d-f016326e7df4,Female,0,No,No,60,Yes,Multiple,Advanced,No,No,Yes,Yes,Yes,Yes,Yearly,No,Card,80.55,4847.05,No
82db38a6-70d6-47b7-829c-f89663a680db,Male,0,No,No,56,Yes,Simple,Advanced,Yes,No,Yes,No,No,No,Yearly,No,PayPal,52.7,3019.7,No
60d817a9-b927-4d15-b485-77baea1167cd,Female,0,No,No,8,Yes,Simple,Basic,,,,,,,Permanent,No,PayPal,20.85,161.65,No
50c1060c-e528-4281-a7bd-844ee1de042b,Female,0,No,No,3,Yes,Simple,Pro,No,No,Yes,Yes,No,No,Monthly,No,Card,80.1,217.55,Yes
bcdb2f4f-db06-41b5-a030-8bcb2f69d002,Female,0,Yes,No,49,Yes,Multiple,Advanced,No,No,No,No,No,No,Monthly,Yes,Card,52.15,2583.75,No
76f835bc-9a8d-4ddb-b213-9a9db9805274,Female,0,No,No,2,Yes,Simple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Skrill,80.2,146.05,Yes
069ed5da-0fc1-4ab0-9bab-4b7982abe3ca,Female,0,No,No,6,Yes,Simple,Pro,Yes,Yes,Yes,Yes,No,Yes,Monthly,Yes,Bank,98.15,567.45,Yes
18051b0b-4949-4a6c-8433-00d6e703306f,Male,0,No,No,70,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,114.95,7711.25,No
989fef94-0ed3-4c3c-abe1-f128ca89143a,Male,0,No,No,12,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Monthly,Yes,PayPal,112.95,1384.75,Yes
46ead32e-9576-48d3-ade2-fcc04e86399d,Male,1,Yes,No,52,Yes,Simple,Pro,Yes,No,Yes,Yes,Yes,Yes,Yearly,Yes,Bank,104.45,5481.25,No
36c94c84-1bcb-4472-9adc-c9481f6eb567,Female,0,Yes,No,72,Yes,Multiple,Pro,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Card,113.65,8124.2,No
a61ee1cf-1c0b-4816-943c-1a729b8a0dcf,Female,0,No,No,40,Yes,Simple,Basic,,,,,,,Permanent,Yes,Bank,20.6,827.3,No
077fe7a1-d09c-4341-9243-93cc17648745,Female,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,No,PayPal,70.9,70.9,Yes
dcdbb1ac-9144-445a-8c5a-2af710800fbf,Female,1,No,No,3,Yes,Simple,Pro,No,No,Yes,No,Yes,No,Monthly,Yes,Skrill,86.85,220.95,Yes
bff36396-d59b-456f-a1e3-6de681a46418,Female,1,No,No,40,Yes,Simple,Pro,No,No,No,No,Yes,Yes,Monthly,Yes,Skrill,91.55,3673.6,No
3adb854d-d455-4d29-b6f7-7f9739652388,Male,0,No,Yes,1,Yes,Simple,Advanced,No,No,Yes,No,No,No,Monthly,Yes,Skrill,49.85,49.85,No
a05ea400-ee0f-4e5c-9f70-85021d84b952,Male,0,Yes,No,30,Yes,Simple,Basic,,,,,,,Yearly,No,Card,19.8,576.65,No
47983720-5330-43ca-baba-d33ba62fc799,Male,0,Yes,Yes,23,Yes,Simple,Pro,Yes,No,No,Yes,Yes,Yes,Monthly,Yes,Skrill,99.85,2331.3,Yes
c2076ad3-6087-4790-8895-296ba9757a2d,Male,0,Yes,Yes,1,Yes,Multiple,Pro,No,No,No,No,No,No,Monthly,Yes,Skrill,74.5,74.5,Yes
1ce47e9e-b8b9-4613-beba-86dec51f8de5,Female,1,Yes,No,44,Yes,Multiple,Pro,No,No,Yes,Yes,Yes,Yes,Monthly,No,Skrill,104.15,4495.65,No
5ad18dd7-c804-4d7f-93a6-0c1a39e94d80,Male,0,No,No,65,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Monthly,Yes,Skrill,109.15,6941.2,Yes
4dbcfdcc-dfcd-4d2a-b7b0-04780edf7951,Female,1,No,No,7,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Skrill,48.2,340.35,No
5333f5b4-ccc2-4862-b973-01ad7e4ea0cd,Male,1,No,No,72,Yes,Multiple,Basic,,,,,,,Permanent,Yes,Card,25.1,1789.9,No
df2d13bc-e9fe-4cc0-ace6-8122dc93038f,Female,1,No,No,8,Yes,Multiple,Pro,No,No,No,Yes,Yes,Yes,Monthly,Yes,Card,100.15,908.55,No
34958943-9c73-4625-bcbb-99eea9c1c9fd,Female,0,No,No,16,Yes,Multiple,Advanced,No,No,Yes,No,No,Yes,Monthly,Yes,Card,65.2,1043.35,Yes
50adf7d3-7973-4e0d-9b0f-1abe375c29a0,Male,1,Yes,Yes,66,Yes,Multiple,Pro,No,No,Yes,No,Yes,Yes,Monthly,Yes,Card,99.5,6822.15,Yes
6c068a3d-515a-43fc-b152-0f85c78c291a,Male,0,No,No,1,Yes,Simple,Pro,No,No,No,No,No,No,Monthly,Yes,PayPal,71.55,71.55,Yes
b86abe1d-ac8b-44e9-8101-f251ec1b1bbd,Male,0,No,Yes,3,Yes,Simple,Advanced,Yes,No,Yes,No,No,No,Monthly,No,PayPal,55.9,157.55,No
c9bcc239-0c60-4001-84ca-0346438c6897,Male,0,Yes,No,53,Yes,Multiple,Pro,Yes,No,Yes,No,No,Yes,Monthly,No,Skrill,93.9,5029.2,Yes
c0facf7d-daaf-4f07-8062-29931e8f2607,Male,1,Yes,No,8,Yes,Simple,Advanced,No,No,Yes,Yes,No,Yes,Monthly,Yes,Card,64.4,581.7,No
f30be08c-2314-4cfa-9bc4-1cf282048108,Male,1,Yes,No,69,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,Bank,108.4,7318.2,Yes
cf9baccf-57e3-4b7f-8d25-6a740e4eeb8f,Female,0,No,No,5,Yes,Simple,Pro,No,Yes,No,No,Yes,No,Monthly,Yes,PayPal,85.3,420.45,No
43a06304-0e7a-42a3-b227-6a3dc2dd7a65,Female,0,Yes,Yes,72,Yes,Multiple,Pro,Yes,No,Yes,Yes,Yes,Yes,Permanent,No,PayPal,107.45,7576.7,No
1cfd7bd9-9539-4fbd-a51c-4c6507106283,Female,0,Yes,No,13,No,No,Advanced,No,No,Yes,No,Yes,Yes,Monthly,Yes,Bank,48.75,633.4,Yes
5c3a20dc-165e-432e-91b0-edaf96e71e19,Female,0,No,No,4,Yes,Multiple,Pro,No,No,No,No,Yes,No,Monthly,Yes,Skrill,85.65,321.65,Yes
12d4ff65-df76-401d-85a8-8885e4d5dcd1,Female,0,Yes,Yes,54,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,No,Card,91.3,4965,No
4c68c0a3-22cb-4275-943c-0ef1494eebaf,Male,0,Yes,No,72,Yes,Multiple,Advanced,No,Yes,Yes,Yes,Yes,Yes,Permanent,No,Bank,85.95,6151.9,No
47f386d7-5f6d-479a-aead-7f1cdf0e3a83,Male,0,No,No,12,Yes,Multiple,Pro,No,Yes,Yes,No,Yes,Yes,Monthly,Yes,Skrill,106.7,1253.9,Yes
529eb50b-fea3-40ea-a163-8c7e43986990,Male,0,No,No,1,No,No,Advanced,No,No,No,No,No,No,Monthly,Yes,Skrill,25.15,25.15,Yes
2b5c3069-57f7-4dcc-a1b4-ef1dc9099f91,Male,1,No,No,1,Yes,Simple,Advanced,No,No,No,No,No,No,Monthly,No,Skrill,45.2,45.2,No
dc8ee9e9-9f66-4d22-9e46-de37d60b5c7a,Female,0,Yes,No,54,Yes,Multiple,Pro,No,Yes,Yes,Yes,Yes,Yes,Yearly,No,Skrill,110.35,5893.15,Yes
6c760dbe-39cf-459f-a4c9-d9555104cc0e,Male,0,Yes,Yes,69,Yes,Multiple,Pro,No,No,Yes,No,No,No,Permanent,Yes,Card,79.2,5420.65,No
cf0ff4c1-4d56-4f2e-ba0e-560722383f90,Female,0,No,No,48,Yes,Simple,Advanced,Yes,Yes,No,No,No,No,Permanent,No,Card,55.5,2627.35,No
8da7ac86-1394-4a5e-b916-d7ecedc965fd,Female,0,Yes,Yes,48,Yes,Multiple,Pro,Yes,Yes,No,No,Yes,Yes,Yearly,Yes,Card,103.25,5037.55,Yes
47e1bb1a-df60-4bc7-a83f-f409bd9d142c,Female,0,Yes,No,8,Yes,Multiple,Pro,No,No,No,Yes,No,Yes,Monthly,Yes,Skrill,90.25,743.75,No
c1429237-2c4d-40d5-af47-d9b54a07ae8d,Male,0,Yes,Yes,71,Yes,Multiple,Advanced,Yes,Yes,Yes,Yes,Yes,Yes,Permanent,Yes,PayPal,91.25,6589.6,No
af90c1b6-1969-4ec9-b6fd-9af6c0390d66,Male,0,No,No,2,Yes,Simple,Advanced,Yes,No,No,No,No,No,Monthly,Yes,Skrill,47.8,92.45,Yes
a5c489e7-dbb0-44ba-9fa6-1619ed84de23,Male,0,Yes,No,67,Yes,Simple,Pro,Yes,Yes,No,No,Yes,Yes,Yearly,Yes,Card,100.9,6733.15,No
b1e42143-6905-4c3e-94c8-d3a72015725e,Male,0,Yes,Yes,34,Yes,Multiple,Pro,No,Yes,No,No,Yes,Yes,Monthly,Yes,Bank,97.7,3410,No
